id,x,y
160,2406.539587464399,91.9852334635719
161,2314.3121155469307,1895.144763971783
162,2428.2784142396868,2749.9843894556484
163,2896.506215701112,397.15640316529885
164,1324.042780572997,2400.7807765005405
165,1620.9432818958733,697.2847468760073
166,474.6980415858039,506.66904231509255
167,2074.2783573353267,2575.2769296368147
168,1652.122825819221,1886.9592402867838
169,1636.0438771448264,1566.8529200976752
170,89.68966314670112,873.2637562150592
171,768.3181214359371,659.6761419278051
172,1386.136981978671,2151.782873893458
173,711.3626438537872,934.9669386383036
174,413.1612357490902,2900.3486681696627
175,26.49819119596919,2671.8717508132204
176,624.9658371147431,703.3957795498028
177,1337.0862610430754,300.9091381455098
178,176.60371578750656,1955.0521205156085
179,2596.797289445663,1661.5383700857212
180,663.2212913068811,2959.258607466316
181,2712.6648426282873,820.2942412290291
182,1880.3295449792165,2182.549988496484
183,331.64659674347587,2669.8239279298205
184,1526.750803571947,1927.102159220532
185,561.6117978805722,1138.552729775668
186,20.970880047952335,1625.6483872828437
187,2579.7632906589106,166.7084988346873
188,2910.377044054095,2089.94154775396
189,1242.8626455162619,2775.0359920067053
190,2076.991023377562,704.3108706721638
191,598.6377603804544,2377.0100068677925
192,1488.987696441946,2174.6387557695234
193,1781.7711968987348,2323.6744201436322
194,1813.3222168209363,2887.4578325247503
195,919.80715710151,2172.1601934271384
196,2767.5894903229805,2387.596984723074
197,2084.13114670633,2243.2464419925273
198,1782.12379804578,565.4318231200978
199,2977.8276607623106,1360.2472220664636
200,136.84424723719678,2540.5834517601793
